,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
13,2016-06-14,21:00,UEFA Euro,Group stage,Tue,Neutral,D,1,1,is Iceland,,,72.0,38742.0,Cristiano Ronaldo,4-1-2-1-2◆,Cüneyt Çakιr,Match Report,,26.0,9.0,,0,0,2016,Portugal
14,2016-06-18,21:00,UEFA Euro,Group stage,Sat,Neutral,D,0,0,at Austria,,,59.0,44291.0,Cristiano Ronaldo,4-4-2,Nicola Rizzoli,Match Report,,23.0,6.0,,0,1,2016,Portugal
15,2016-06-22,18:00,UEFA Euro,Group stage,Wed,Neutral,D,3,3,hu Hungary,,,63.0,55514.0,Cristiano Ronaldo,4-4-2,Martin Atkinson,Match Report,,21.0,6.0,,0,0,2016,Portugal
16,2016-06-25,21:00,UEFA Euro,Round of 16,Sat,Neutral,W,1,0,hr Croatia,,,41.0,33523.0,Cristiano Ronaldo,4-4-2,Carlos Velasco,Match Report,Required Extra Time,6.0,2.0,,0,0,2016,Portugal
17,2016-06-30,21:00,UEFA Euro,Quarter-finals,Thu,Neutral,W,1 (5),1 (3),pl Poland,,,48.0,62940.0,Cristiano Ronaldo,4-1-3-2,Felix Brych,Match Report,Portugal won on penalty kicks following extra time,19.0,5.0,,0,0,2016,Portugal
18,2016-07-06,21:00,UEFA Euro,Semi-finals,Wed,Neutral,W,2,0,wls Wales,,,44.0,55679.0,Cristiano Ronaldo,4-1-2-1-2◆,Jonas Eriksson,Match Report,,18.0,6.0,,0,0,2016,Portugal
19,2016-07-10,21:00,UEFA Euro,Final,Sun,Away,W,1,0,fr France,,,44.0,75868.0,Cristiano Ronaldo,4-1-3-2,Mark Clattenburg,Match Report,Required Extra Time,10.0,3.0,,0,0,2016,Portugal
4,2016-06-10,21:00,UEFA Euro,Group stage,Fri,Home,W,2,1,ro Romania,,,64.0,75113.0,Hugo Lloris,4-3-3,Viktor Kassai,Match Report,,14.0,5.0,,0,0,2016,France
5,2016-06-15,21:00,UEFA Euro,Group stage,Wed,Home,W,2,0,al Albania,,,60.0,63670.0,Hugo Lloris,4-2-3-1,William Collum,Match Report,,22.0,2.0,,0,0,2016,France
6,2016-06-19,21:00,UEFA Euro,Group stage,Sun,Home,D,0,0,ch Switzerland,,,41.0,45616.0,Hugo Lloris,4-3-3,Damir Skomina,Match Report,,14.0,4.0,,0,0,2016,France
7,2016-06-26,15:00,UEFA Euro,Round of 16,Sun,Home,W,2,1,ie Rep. of Ireland,,,67.0,56279.0,Hugo Lloris,4-3-3,Nicola Rizzoli,Match Report,,25.0,11.0,,0,0,2016,France
8,2016-07-03,21:00,UEFA Euro,Quarter-finals,Sun,Home,W,5,2,is Iceland,,,61.0,76833.0,Hugo Lloris,4-2-3-1,Björn Kuipers,Match Report,,15.0,8.0,,0,0,2016,France
9,2016-07-07,21:00,UEFA Euro,Semi-finals,Thu,Home,W,2,0,de Germany,,,32.0,64078.0,Hugo Lloris,4-2-3-1,Nicola Rizzoli,Match Report,,16.0,6.0,,1,1,2016,France
10,2016-07-10,21:00,UEFA Euro,Final,Sun,Home,L,0,1,pt Portugal,,,56.0,75868.0,Hugo Lloris,4-2-3-1,Mark Clattenburg,Match Report,Required Extra Time,18.0,7.0,,0,0,2016,France
13,2016-06-11,18:00,UEFA Euro,Group stage,Sat,Neutral,W,2,1,sk Slovakia,,,42.0,37831.0,Ashley Williams,3-4-3,Svein Oddvar Moen,Match Report,,11.0,8.0,,0,0,2016,Wales
14,2016-06-16,15:00,UEFA Euro,Group stage,Thu,Neutral,L,1,2,eng England,,,30.0,34033.0,Ashley Williams,3-4-3,Felix Brych,Match Report,,8.0,2.0,,0,0,2016,Wales
15,2016-06-20,21:00,UEFA Euro,Group stage,Mon,Neutral,W,3,0,ru Russia,,,51.0,28840.0,Ashley Williams,3-4-3,Jonas Eriksson,Match Report,,19.0,12.0,,0,0,2016,Wales
16,2016-06-25,18:00,UEFA Euro,Round of 16,Sat,Neutral,W,1,0,nir Northern Ireland,,,56.0,44342.0,Ashley Williams,3-5-1-1,Martin Atkinson,Match Report,,7.0,1.0,,0,0,2016,Wales
17,2016-07-01,21:00,UEFA Euro,Quarter-finals,Fri,Neutral,W,3,1,be Belgium,,,46.0,45936.0,Ashley Williams,3-5-1-1,Damir Skomina,Match Report,,15.0,7.0,,0,0,2016,Wales
18,2016-07-06,21:00,UEFA Euro,Semi-finals,Wed,Neutral,L,0,2,pt Portugal,,,56.0,55679.0,Ashley Williams,5-3-2,Jonas Eriksson,Match Report,,9.0,3.0,,0,0,2016,Wales
14,2016-06-12,21:00,UEFA Euro,Group stage,Sun,Neutral,W,2,0,ua Ukraine,,,68.0,43035.0,Manuel Neuer,4-2-3-1,Martin Atkinson,Match Report,,18.0,8.0,,0,0,2016,Germany
15,2016-06-16,21:00,UEFA Euro,Group stage,Thu,Neutral,D,0,0,pl Poland,,,63.0,73648.0,Manuel Neuer,4-2-3-1,Björn Kuipers,Match Report,,16.0,3.0,,0,0,2016,Germany
16,2016-06-21,18:00,UEFA Euro,Group stage,Tue,Neutral,W,1,0,nir Northern Ireland,,,79.0,44125.0,Manuel Neuer,4-2-3-1,Clément Turpin,Match Report,,28.0,9.0,,0,0,2016,Germany
17,2016-06-26,18:00,UEFA Euro,Round of 16,Sun,Neutral,W,3,0,sk Slovakia,,,61.0,44312.0,Manuel Neuer,4-2-3-1,Szymon Marciniak,Match Report,,21.0,7.0,,0,1,2016,Germany
18,2016-07-02,21:00,UEFA Euro,Quarter-finals,Sat,Neutral,W,1 (6),1 (5),it Italy,,,62.0,38764.0,Manuel Neuer,3-4-3,Viktor Kassai,Match Report,Germany won on penalty kicks following extra time,12.0,3.0,,0,0,2016,Germany
19,2016-07-07,21:00,UEFA Euro,Semi-finals,Thu,Away,L,0,2,fr France,,,68.0,64078.0,Bastian Schweinsteiger,4-1-4-1,Nicola Rizzoli,Match Report,,18.0,5.0,,0,0,2016,Germany
14,2016-06-13,21:00,UEFA Euro,Group stage,Mon,Neutral,W,2,0,be Belgium,,,44.0,55408.0,Gianluigi Buffon,3-5-2,Mark Clattenburg,Match Report,,12.0,6.0,,0,0,2016,Italy
15,2016-06-17,15:00,UEFA Euro,Group stage,Fri,Neutral,W,1,0,se Sweden,,,49.0,29600.0,Gianluigi Buffon,3-5-2,Viktor Kassai,Match Report,,8.0,3.0,,0,0,2016,Italy
16,2016-06-22,21:00,UEFA Euro,Group stage,Wed,Neutral,L,0,1,ie Rep. of Ireland,,,52.0,44268.0,Leonardo Bonucci,3-5-2,Ovidiu Hațegan,Match Report,,5.0,1.0,,0,0,2016,Italy
17,2016-06-27,18:00,UEFA Euro,Round of 16,Mon,Neutral,W,2,0,es Spain,,,41.0,76165.0,Gianluigi Buffon,3-5-2,Cüneyt Çakιr,Match Report,,11.0,7.0,,0,0,2016,Italy
18,2016-07-02,21:00,UEFA Euro,Quarter-finals,Sat,Neutral,L,1 (5),1 (6),de Germany,,,38.0,38764.0,Gianluigi Buffon,3-5-2,Viktor Kassai,Match Report,Germany won on penalty kicks following extra time,12.0,3.0,,1,1,2016,Italy
14,2016-06-13,21:00,UEFA Euro,Group stage,Mon,Neutral,L,0,2,it Italy,,,56.0,55408.0,Eden Hazard,4-2-3-1,Mark Clattenburg,Match Report,,18.0,3.0,,0,0,2016,Belgium
15,2016-06-18,15:00,UEFA Euro,Group stage,Sat,Neutral,W,3,0,ie Rep. of Ireland,,,57.0,39493.0,Eden Hazard,4-2-3-1,Cüneyt Çakιr,Match Report,,17.0,7.0,,0,0,2016,Belgium
16,2016-06-22,21:00,UEFA Euro,Group stage,Wed,Neutral,W,1,0,se Sweden,,,49.0,34011.0,Eden Hazard,4-2-3-1,Felix Brych,Match Report,,21.0,8.0,,0,0,2016,Belgium
17,2016-06-26,21:00,UEFA Euro,Round of 16,Sun,Neutral,W,4,0,hu Hungary,,,46.0,28921.0,Eden Hazard,4-2-3-1,Milorad Mažić,Match Report,,25.0,14.0,,0,0,2016,Belgium
18,2016-07-01,21:00,UEFA Euro,Quarter-finals,Fri,Neutral,L,1,3,wls Wales,,,54.0,45936.0,Eden Hazard,4-2-3-1,Damir Skomina,Match Report,,14.0,5.0,,0,0,2016,Belgium
14,2016-06-12,18:00,UEFA Euro,Group stage,Sun,Neutral,W,1,0,nir Northern Ireland,,,65.0,33742.0,Robert Lewandowski,4-4-1-1,Ovidiu Hațegan,Match Report,,18.0,4.0,,0,0,2016,Poland
15,2016-06-16,21:00,UEFA Euro,Group stage,Thu,Neutral,D,0,0,de Germany,,,37.0,73648.0,Robert Lewandowski,4-4-2,Björn Kuipers,Match Report,,7.0,0.0,,0,0,2016,Poland
16,2016-06-21,18:00,UEFA Euro,Group stage,Tue,Neutral,W,1,0,ua Ukraine,,,34.0,58874.0,Robert Lewandowski,4-4-2,Svein Oddvar Moen,Match Report,,9.0,3.0,,0,0,2016,Poland
17,2016-06-25,15:00,UEFA Euro,Round of 16,Sat,Neutral,W,1 (5),1 (4),ch Switzerland,,,44.0,38842.0,Robert Lewandowski,4-4-2,Mark Clattenburg,Match Report,Poland won on penalty kicks following extra time,20.0,5.0,,0,0,2016,Poland
18,2016-06-30,21:00,UEFA Euro,Quarter-finals,Thu,Neutral,L,1 (3),1 (5),pt Portugal,,,52.0,62940.0,Robert Lewandowski,4-4-1-1,Felix Brych,Match Report,Portugal won on penalty kicks following extra time,14.0,5.0,,0,0,2016,Poland
17,2016-06-14,21:00,UEFA Euro,Group stage,Tue,Neutral,D,1,1,pt Portugal,,,28.0,38742.0,Aron Gunnarsson,4-4-2,Cüneyt Çakιr,Match Report,,4.0,4.0,,0,0,2016,Iceland
18,2016-06-18,18:00,UEFA Euro,Group stage,Sat,Neutral,D,1,1,hu Hungary,,,29.0,60842.0,Aron Gunnarsson,4-4-2,Sergey Karasev,Match Report,,8.0,2.0,,1,1,2016,Iceland
19,2016-06-22,18:00,UEFA Euro,Group stage,Wed,Neutral,W,2,1,at Austria,,,31.0,55514.0,Aron Gunnarsson,4-4-2,Szymon Marciniak,Match Report,,11.0,3.0,,0,0,2016,Iceland
20,2016-06-27,21:00,UEFA Euro,Round of 16,Mon,Neutral,W,2,1,eng England,,,32.0,33901.0,Aron Gunnarsson,4-4-2,Damir Skomina,Match Report,,8.0,5.0,,0,0,2016,Iceland
21,2016-07-03,21:00,UEFA Euro,Quarter-finals,Sun,Away,L,2,5,fr France,,,39.0,76833.0,Aron Gunnarsson,4-4-2,Björn Kuipers,Match Report,,11.0,5.0,,0,0,2016,Iceland
14,2016-06-12,15:00,UEFA Euro,Group stage,Sun,Neutral,W,1,0,tr Türkiye,,,49.0,43842.0,Darijo Srna,4-2-3-1,Jonas Eriksson,Match Report,,19.0,6.0,,0,0,2016,Croatia
15,2016-06-17,18:00,UEFA Euro,Group stage,Fri,Neutral,D,2,2,cz Czechia,,,55.0,38376.0,Darijo Srna,4-2-3-1,Mark Clattenburg,Match Report,,17.0,5.0,,0,0,2016,Croatia
16,2016-06-21,21:00,UEFA Euro,Group stage,Tue,Neutral,W,2,1,es Spain,,,32.0,37245.0,Darijo Srna,4-2-3-1,Björn Kuipers,Match Report,,13.0,4.0,,0,0,2016,Croatia
17,2016-06-25,21:00,UEFA Euro,Round of 16,Sat,Neutral,L,0,1,pt Portugal,,,59.0,33523.0,Darijo Srna,4-2-3-1,Carlos Velasco,Match Report,Required Extra Time,17.0,1.0,,0,0,2016,Croatia
15,2016-06-13,15:00,UEFA Euro,Group stage,Mon,Neutral,W,1,0,cz Czechia,,,72.0,29400.0,Sergio Ramos,4-3-3,Szymon Marciniak,Match Report,,18.0,5.0,,0,0,2016,Spain
16,2016-06-17,21:00,UEFA Euro,Group stage,Fri,Neutral,W,3,0,tr Türkiye,,,61.0,33409.0,Sergio Ramos,4-3-3,Milorad Mažić,Match Report,,18.0,6.0,,0,0,2016,Spain
17,2016-06-21,21:00,UEFA Euro,Group stage,Tue,Neutral,L,1,2,hr Croatia,,,68.0,37245.0,Sergio Ramos,4-3-3,Björn Kuipers,Match Report,,16.0,3.0,,0,1,2016,Spain
18,2016-06-27,18:00,UEFA Euro,Round of 16,Mon,Neutral,L,0,2,it Italy,,,59.0,76165.0,Sergio Ramos,4-3-3,Cüneyt Çakιr,Match Report,,14.0,5.0,,0,0,2016,Spain
14,2016-06-11,15:00,UEFA Euro,Group stage,Sat,Neutral,W,1,0,al Albania,,,56.0,33805.0,Stephan Lichtsteiner,4-2-3-1,Carlos Velasco,Match Report,,15.0,7.0,,0,0,2016,Switzerland
15,2016-06-15,18:00,UEFA Euro,Group stage,Wed,Neutral,D,1,1,ro Romania,,,67.0,43576.0,Stephan Lichtsteiner,4-2-3-1,Sergey Karasev,Match Report,,19.0,6.0,,0,0,2016,Switzerland
16,2016-06-19,21:00,UEFA Euro,Group stage,Sun,Away,D,0,0,fr France,,,59.0,45616.0,Stephan Lichtsteiner,4-2-3-1,Damir Skomina,Match Report,,6.0,0.0,,0,0,2016,Switzerland
17,2016-06-25,15:00,UEFA Euro,Round of 16,Sat,Neutral,L,1 (4),1 (5),pl Poland,,,56.0,38842.0,Stephan Lichtsteiner,4-2-3-1,Mark Clattenburg,Match Report,Poland won on penalty kicks following extra time,28.0,8.0,,0,0,2016,Switzerland
15,2016-06-11,21:00,UEFA Euro,Group stage,Sat,Neutral,D,1,1,ru Russia,,,52.0,62343.0,Wayne Rooney,4-3-3,Nicola Rizzoli,Match Report,,15.0,5.0,,0,0,2016,England
16,2016-06-16,15:00,UEFA Euro,Group stage,Thu,Neutral,W,2,1,wls Wales,,,70.0,34033.0,Wayne Rooney,4-3-3,Felix Brych,Match Report,,20.0,5.0,,0,0,2016,England
17,2016-06-20,21:00,UEFA Euro,Group stage,Mon,Neutral,D,0,0,sk Slovakia,,,58.0,39051.0,Gary Cahill,4-3-3,Carlos Velasco,Match Report,,29.0,5.0,,0,0,2016,England
18,2016-06-27,21:00,UEFA Euro,Round of 16,Mon,Neutral,L,1,2,is Iceland,,,68.0,33901.0,Wayne Rooney,4-3-3,Damir Skomina,Match Report,,18.0,4.0,,1,1,2016,England
15,2016-06-14,18:00,UEFA Euro,Group stage,Tue,Neutral,W,2,0,at Austria,,,48.0,34424.0,Balázs Dzsudzsák,4-1-4-1,Clément Turpin,Match Report,,14.0,7.0,,0,0,2016,Hungary
16,2016-06-18,18:00,UEFA Euro,Group stage,Sat,Neutral,D,1,1,is Iceland,,,71.0,60842.0,Balázs Dzsudzsák,4-3-3,Sergey Karasev,Match Report,,12.0,4.0,,0,0,2016,Hungary
17,2016-06-22,18:00,UEFA Euro,Group stage,Wed,Neutral,D,3,3,pt Portugal,,,37.0,55514.0,Balázs Dzsudzsák,4-2-3-1,Martin Atkinson,Match Report,,9.0,5.0,,0,0,2016,Hungary
18,2016-06-26,21:00,UEFA Euro,Round of 16,Sun,Neutral,L,0,4,be Belgium,,,54.0,28921.0,Balázs Dzsudzsák,4-2-3-1,Milorad Mažić,Match Report,,16.0,6.0,,0,0,2016,Hungary
16,2016-06-13,18:00,UEFA Euro,Group stage,Mon,Neutral,D,1,1,se Sweden,,,43.0,73419.0,John O'Shea,4-3-1-2,Milorad Mažić,Match Report,,9.0,4.0,,0,0,2016,Republic-of-Ireland
17,2016-06-18,15:00,UEFA Euro,Group stage,Sat,Neutral,L,0,3,be Belgium,,,43.0,39493.0,John O'Shea,4-4-1-1,Cüneyt Çakιr,Match Report,,10.0,0.0,,0,0,2016,Republic-of-Ireland
18,2016-06-22,21:00,UEFA Euro,Group stage,Wed,Neutral,W,1,0,it Italy,,,48.0,44268.0,Séamus Coleman,4-4-1-1,Ovidiu Hațegan,Match Report,,12.0,4.0,,0,0,2016,Republic-of-Ireland
19,2016-06-26,15:00,UEFA Euro,Round of 16,Sun,Away,L,1,2,fr France,,,33.0,56279.0,Séamus Coleman,4-3-3,Nicola Rizzoli,Match Report,,6.0,2.0,,1,1,2016,Republic-of-Ireland
15,2016-06-11,18:00,UEFA Euro,Group stage,Sat,Neutral,L,1,2,wls Wales,,,58.0,37831.0,Martin Škrtel,4-2-3-1,Svein Oddvar Moen,Match Report,,13.0,3.0,,0,0,2016,Slovakia
16,2016-06-15,15:00,UEFA Euro,Group stage,Wed,Neutral,W,2,1,ru Russia,,,35.0,38989.0,Martin Škrtel,4-2-3-1,Damir Skomina,Match Report,,9.0,3.0,,0,0,2016,Slovakia
17,2016-06-20,21:00,UEFA Euro,Group stage,Mon,Neutral,D,0,0,eng England,,,42.0,39051.0,Martin Škrtel,4-5-1,Carlos Velasco,Match Report,,4.0,2.0,,0,0,2016,Slovakia
18,2016-06-26,18:00,UEFA Euro,Round of 16,Sun,Neutral,L,0,3,de Germany,,,39.0,44312.0,Martin Škrtel,4-3-3,Szymon Marciniak,Match Report,,7.0,2.0,,0,0,2016,Slovakia
14,2016-06-12,18:00,UEFA Euro,Group stage,Sun,Neutral,L,0,1,pl Poland,,,35.0,33742.0,Steven Davis,3-5-1-1,Ovidiu Hațegan,Match Report,,2.0,0.0,,0,0,2016,Northern-Ireland
15,2016-06-16,18:00,UEFA Euro,Group stage,Thu,Neutral,W,2,0,ua Ukraine,,,31.0,51043.0,Steven Davis,4-5-1,Pavel Královec,Match Report,,12.0,7.0,,0,0,2016,Northern-Ireland
16,2016-06-21,18:00,UEFA Euro,Group stage,Tue,Neutral,L,0,1,de Germany,,,21.0,44125.0,Steven Davis,4-5-1,Clément Turpin,Match Report,,2.0,1.0,,0,0,2016,Northern-Ireland
17,2016-06-25,18:00,UEFA Euro,Round of 16,Sat,Neutral,L,0,1,wls Wales,,,44.0,44342.0,Steven Davis,3-5-1-1,Martin Atkinson,Match Report,,5.0,3.0,,0,0,2016,Northern-Ireland
15,2016-06-12,15:00,UEFA Euro,Group stage,Sun,Neutral,L,0,1,hr Croatia,,,51.0,43842.0,Arda Turan,4-1-4-1,Jonas Eriksson,Match Report,,9.0,2.0,,0,0,2016,Turkiye
16,2016-06-17,21:00,UEFA Euro,Group stage,Fri,Neutral,L,0,3,es Spain,,,39.0,33409.0,Arda Turan,4-3-3,Milorad Mažić,Match Report,,8.0,0.0,,0,0,2016,Turkiye
17,2016-06-21,21:00,UEFA Euro,Group stage,Tue,Neutral,W,2,0,cz Czechia,,,46.0,32836.0,Arda Turan,4-2-3-1,William Collum,Match Report,,9.0,2.0,,0,0,2016,Turkiye
12,2016-06-11,15:00,UEFA Euro,Group stage,Sat,Neutral,L,0,1,ch Switzerland,,,44.0,33805.0,Lorik Cana,4-3-3,Carlos Velasco,Match Report,,8.0,3.0,,0,0,2016,Albania
13,2016-06-15,21:00,UEFA Euro,Group stage,Wed,Away,L,0,2,fr France,,,40.0,63670.0,Ansi Agolli,4-1-4-1,William Collum,Match Report,,8.0,0.0,,0,0,2016,Albania
14,2016-06-19,21:00,UEFA Euro,Group stage,Sun,Neutral,W,1,0,ro Romania,,,37.0,49752.0,Ansi Agolli,4-1-4-1,Pavel Královec,Match Report,,15.0,6.0,,0,0,2016,Albania
15,2016-06-10,21:00,UEFA Euro,Group stage,Fri,Away,L,1,2,fr France,,,36.0,75113.0,Vlad Chiricheș,4-2-3-1,Viktor Kassai,Match Report,,10.0,2.0,,1,1,2016,Romania
16,2016-06-15,18:00,UEFA Euro,Group stage,Wed,Neutral,D,1,1,ch Switzerland,,,34.0,43576.0,Vlad Chiricheș,4-2-3-1,Sergey Karasev,Match Report,,14.0,3.0,,1,1,2016,Romania
17,2016-06-19,21:00,UEFA Euro,Group stage,Sun,Neutral,L,0,1,al Albania,,,63.0,49752.0,Vlad Chiricheș,4-2-3-1,Pavel Královec,Match Report,,16.0,3.0,,0,0,2016,Romania
16,2016-06-13,18:00,UEFA Euro,Group stage,Mon,Neutral,D,1,1,ie Rep. of Ireland,,,57.0,73419.0,Zlatan Ibrahimović,4-4-2,Milorad Mažić,Match Report,,7.0,0.0,,0,0,2016,Sweden
17,2016-06-17,15:00,UEFA Euro,Group stage,Fri,Neutral,L,0,1,it Italy,,,51.0,29600.0,Zlatan Ibrahimović,4-4-2,Viktor Kassai,Match Report,,4.0,0.0,,0,0,2016,Sweden
18,2016-06-22,21:00,UEFA Euro,Group stage,Wed,Neutral,L,0,1,be Belgium,,,51.0,34011.0,Zlatan Ibrahimović,4-4-2,Felix Brych,Match Report,,12.0,4.0,,0,0,2016,Sweden
15,2016-06-13,15:00,UEFA Euro,Group stage,Mon,Neutral,L,0,1,es Spain,,,28.0,29400.0,Tomáš Rosický,4-2-3-1,Szymon Marciniak,Match Report,,6.0,3.0,,0,0,2016,Czechia
16,2016-06-17,18:00,UEFA Euro,Group stage,Fri,Neutral,D,2,2,hr Croatia,,,45.0,38376.0,Tomáš Rosický,4-2-3-1,Mark Clattenburg,Match Report,,7.0,4.0,,1,1,2016,Czechia
17,2016-06-21,21:00,UEFA Euro,Group stage,Tue,Neutral,L,0,2,tr Türkiye,,,54.0,32836.0,Petr Čech,4-3-3,William Collum,Match Report,,14.0,6.0,,0,0,2016,Czechia
14,2016-06-14,18:00,UEFA Euro,Group stage,Tue,Neutral,L,0,2,hu Hungary,,,52.0,34424.0,Christian Fuchs,4-2-3-1,Clément Turpin,Match Report,,14.0,3.0,,0,0,2016,Austria
15,2016-06-18,21:00,UEFA Euro,Group stage,Sat,Neutral,D,0,0,pt Portugal,,,41.0,44291.0,Christian Fuchs,4-2-3-1,Nicola Rizzoli,Match Report,,4.0,1.0,,0,0,2016,Austria
16,2016-06-22,18:00,UEFA Euro,Group stage,Wed,Neutral,L,1,2,is Iceland,,,69.0,55514.0,Christian Fuchs,5-4-1,Szymon Marciniak,Match Report,,23.0,7.0,,0,1,2016,Austria
14,2016-06-11,21:00,UEFA Euro,Group stage,Sat,Neutral,D,1,1,eng England,,,48.0,62343.0,Aleksei Berezutski,4-2-3-1,Nicola Rizzoli,Match Report,,6.0,2.0,,0,0,2016,Russia
15,2016-06-15,15:00,UEFA Euro,Group stage,Wed,Neutral,L,1,2,sk Slovakia,,,65.0,38989.0,Aleksei Berezutski,4-2-3-1,Damir Skomina,Match Report,,15.0,2.0,,0,0,2016,Russia
16,2016-06-20,21:00,UEFA Euro,Group stage,Mon,Neutral,L,0,3,wls Wales,,,49.0,28840.0,Roman Shirokov,4-2-3-1,Jonas Eriksson,Match Report,,12.0,2.0,,0,0,2016,Russia
16,2016-06-12,21:00,UEFA Euro,Group stage,Sun,Neutral,L,0,2,de Germany,,,32.0,43035.0,Vyacheslav Shevchuk,4-2-3-1,Martin Atkinson,Match Report,,7.0,3.0,,0,0,2016,Ukraine
17,2016-06-16,18:00,UEFA Euro,Group stage,Thu,Neutral,L,0,2,nir Northern Ireland,,,69.0,51043.0,Vyacheslav Shevchuk,4-2-3-1,Pavel Královec,Match Report,,15.0,4.0,,0,0,2016,Ukraine
18,2016-06-21,18:00,UEFA Euro,Group stage,Tue,Neutral,L,0,1,pl Poland,,,66.0,58874.0,Ruslan Rotan,4-2-3-1,Svein Oddvar Moen,Match Report,,19.0,4.0,,0,0,2016,Ukraine
8,2012-06-10,18:00,UEFA Euro,Group stage,Sun,Neutral,D,1,1,it Italy,,,,38869.0,Iker Casillas,4-3-3,Viktor Kassai,Match Report,,,,,0,0,2012,Spain
9,2012-06-14,20:45,UEFA Euro,Group stage,Thu,Neutral,W,4,0,ie Rep. of Ireland,,,,39150.0,Iker Casillas,4-3-3,Pedro Proença,Match Report,,,,,0,0,2012,Spain
10,2012-06-18,20:45,UEFA Euro,Group stage,Mon,Neutral,W,1,0,hr Croatia,,,,39076.0,Iker Casillas,4-3-3,Wolfgang Stark,Match Report,,,,,0,0,2012,Spain
11,2012-06-23,21:45,UEFA Euro,Quarter-finals,Sat,Neutral,W,2,0,fr France,,,,47000.0,Iker Casillas,4-3-3,Nicola Rizzoli,Match Report,,,,,1,1,2012,Spain
12,2012-06-27,21:45,UEFA Euro,Semi-finals,Wed,Neutral,W,0 (4),0 (2),pt Portugal,,,,48000.0,Iker Casillas,4-3-3,Cüneyt Çakιr,Match Report,Spain won on penalty kicks following extra time,,,,0,0,2012,Spain
13,2012-07-01,21:45,UEFA Euro,Final,Sun,Neutral,W,4,0,it Italy,,,,63170.0,Iker Casillas,4-3-3,Pedro Proença,Match Report,,,,,0,0,2012,Spain
9,2012-06-10,18:00,UEFA Euro,Group stage,Sun,Neutral,D,1,1,es Spain,,,,38869.0,Gianluigi Buffon,3-5-2,Viktor Kassai,Match Report,,,,,0,0,2012,Italy
10,2012-06-14,18:00,UEFA Euro,Group stage,Thu,Neutral,D,1,1,hr Croatia,,,,37096.0,Gianluigi Buffon,3-5-2,Howard Webb,Match Report,,,,,0,0,2012,Italy
