actual_x,predicted_x,pred_prob_x,date,team_x,opponent_x,result_x,team_code_x,actual_y,predicted_y,pred_prob_y,team_y,opponent_y,result_y,team_code_y
1,1,0.509902,2021-06-13,Austria,mk N. Macedonia,W,at Austria,0,0,0.44126797,North-Macedonia,at Austria,L,mk N. Macedonia
0,0,0.49685395,2021-06-17,Austria,nl Netherlands,L,at Austria,1,1,0.6098014,Netherlands,at Austria,W,nl Netherlands
1,1,0.5177889,2021-06-21,Austria,ua Ukraine,W,at Austria,0,0,0.47865382,Ukraine,at Austria,L,ua Ukraine
0,0,0.39078772,2021-06-26,Austria,it Italy,L,at Austria,1,1,0.63843596,Italy,at Austria,W,it Italy
1,1,0.58323044,2021-06-12,Belgium,ru Russia,W,be Belgium,0,0,0.37123227,Russia,be Belgium,L,ru Russia
1,1,0.59075826,2021-06-17,Belgium,dk Denmark,W,be Belgium,0,0,0.3816151,Denmark,be Belgium,L,dk Denmark
1,1,0.6143384,2021-06-21,Belgium,fi Finland,W,be Belgium,0,0,0.36393502,Finland,be Belgium,L,fi Finland
1,1,0.5974541,2021-06-27,Belgium,pt Portugal,W,be Belgium,0,1,0.50638866,Portugal,be Belgium,L,pt Portugal
0,1,0.54965216,2021-07-02,Belgium,it Italy,L,be Belgium,1,1,0.6050268,Italy,be Belgium,W,it Italy
0,0,0.35152823,2021-06-13,Croatia,eng England,L,hr Croatia,1,1,0.5783546,England,hr Croatia,W,eng England
0,0,0.38161898,2021-06-18,Croatia,cz Czechia,D,hr Croatia,0,1,0.6356126,Czechia,hr Croatia,D,cz Czechia
1,1,0.55222166,2021-06-22,Croatia,sct Scotland,W,hr Croatia,0,0,0.36855227,Scotland,hr Croatia,L,sct Scotland
0,0,0.45160335,2021-06-28,Croatia,es Spain,L,hr Croatia,1,1,0.5583582,Spain,hr Croatia,W,es Spain
1,1,0.6202282,2021-06-14,Czechia,sct Scotland,W,cz Czechia,0,0,0.35824698,Scotland,cz Czechia,L,sct Scotland
0,1,0.6356126,2021-06-18,Czechia,hr Croatia,D,cz Czechia,0,0,0.38161898,Croatia,cz Czechia,D,hr Croatia
0,0,0.3855248,2021-06-22,Czechia,eng England,L,cz Czechia,1,1,0.539031,England,cz Czechia,W,eng England
1,0,0.39710715,2021-06-27,Czechia,nl Netherlands,W,cz Czechia,0,1,0.626711,Netherlands,cz Czechia,L,nl Netherlands
0,0,0.39169678,2021-07-03,Czechia,dk Denmark,L,cz Czechia,1,1,0.59378225,Denmark,cz Czechia,W,dk Denmark
0,0,0.34312722,2021-06-12,Denmark,fi Finland,L,dk Denmark,1,1,0.5973257,Finland,dk Denmark,W,fi Finland
0,0,0.3816151,2021-06-17,Denmark,be Belgium,L,dk Denmark,1,1,0.59075826,Belgium,dk Denmark,W,be Belgium
1,1,0.58598846,2021-06-21,Denmark,ru Russia,W,dk Denmark,0,0,0.38738126,Russia,dk Denmark,L,ru Russia
1,1,0.6015753,2021-06-26,Denmark,wls Wales,W,dk Denmark,0,0,0.38076267,Wales,dk Denmark,L,wls Wales
1,1,0.59378225,2021-07-03,Denmark,cz Czechia,W,dk Denmark,0,0,0.39169678,Czechia,dk Denmark,L,cz Czechia
0,0,0.4802208,2021-07-07,Denmark,eng England,L,dk Denmark,1,1,0.5328533,England,dk Denmark,W,eng England
1,1,0.5783546,2021-06-13,England,hr Croatia,W,eng England,0,0,0.35152823,Croatia,eng England,L,hr Croatia
0,0,0.46273807,2021-06-18,England,sct Scotland,D,eng England,0,0,0.3519203,Scotland,eng England,D,sct Scotland
1,1,0.539031,2021-06-22,England,cz Czechia,W,eng England,0,0,0.3855248,Czechia,eng England,L,cz Czechia
1,1,0.5828499,2021-06-29,England,de Germany,W,eng England,0,0,0.49678692,Germany,eng England,L,de Germany
1,1,0.59116817,2021-07-03,England,ua Ukraine,W,eng England,0,0,0.38232905,Ukraine,eng England,L,ua Ukraine
1,1,0.5328533,2021-07-07,England,dk Denmark,W,eng England,0,0,0.4802208,Denmark,eng England,L,dk Denmark
0,0,0.46012136,2021-07-11,England,it Italy,L,eng England,1,1,0.5314391,Italy,eng England,W,it Italy
1,1,0.5973257,2021-06-12,Finland,dk Denmark,W,fi Finland,0,0,0.34312722,Denmark,fi Finland,L,dk Denmark
0,0,0.3821066,2021-06-16,Finland,ru Russia,L,fi Finland,1,0,0.34682277,Russia,fi Finland,W,ru Russia
0,0,0.36393502,2021-06-21,Finland,be Belgium,L,fi Finland,1,1,0.6143384,Belgium,fi Finland,W,be Belgium
1,1,0.5378907,2021-06-15,France,de Germany,W,fr France,0,0,0.35580862,Germany,fr France,L,de Germany
0,0,0.43045682,2021-06-19,France,hu Hungary,D,fr France,0,0,0.356108,Hungary,fr France,D,hu Hungary
0,1,0.5728339,2021-06-23,France,pt Portugal,D,fr France,0,0,0.4921701,Portugal,fr France,D,pt Portugal
0,1,0.50013644,2021-06-28,France,ch Switzerland,L,fr France,1,0,0.43005624,Switzerland,fr France,W,ch Switzerland
0,0,0.35580862,2021-06-15,Germany,fr France,L,de Germany,1,1,0.5378907,France,de Germany,W,fr France
1,1,0.5770342,2021-06-19,Germany,pt Portugal,W,de Germany,0,0,0.49115574,Portugal,de Germany,L,pt Portugal
0,1,0.544513,2021-06-23,Germany,hu Hungary,D,de Germany,0,0,0.41145945,Hungary,de Germany,D,hu Hungary
0,0,0.49678692,2021-06-29,Germany,eng England,L,de Germany,1,1,0.5828499,England,de Germany,W,eng England
0,0,0.37882626,2021-06-15,Hungary,pt Portugal,L,hu Hungary,1,1,0.5874186,Portugal,hu Hungary,W,pt Portugal
0,0,0.356108,2021-06-19,Hungary,fr France,D,hu Hungary,0,0,0.43045682,France,hu Hungary,D,fr France
0,0,0.41145945,2021-06-23,Hungary,de Germany,D,hu Hungary,0,1,0.544513,Germany,hu Hungary,D,de Germany
1,1,0.59581417,2021-06-11,Italy,tr Türkiye,W,it Italy,0,0,0.3413987,Turkiye,it Italy,L,tr Türkiye
1,1,0.6388803,2021-06-16,Italy,ch Switzerland,W,it Italy,0,0,0.35934448,Switzerland,it Italy,L,ch Switzerland
1,1,0.6569937,2021-06-20,Italy,wls Wales,W,it Italy,0,0,0.4055689,Wales,it Italy,L,wls Wales
1,1,0.63843596,2021-06-26,Italy,at Austria,W,it Italy,0,0,0.39078772,Austria,it Italy,L,at Austria
1,1,0.6050268,2021-07-02,Italy,be Belgium,W,it Italy,0,1,0.54965216,Belgium,it Italy,L,be Belgium
1,1,0.52975225,2021-07-06,Italy,es Spain,W,it Italy,0,0,0.48475766,Spain,it Italy,L,es Spain
1,1,0.5314391,2021-07-11,Italy,eng England,W,it Italy,0,0,0.46012136,England,it Italy,L,eng England
1,0,0.49982947,2021-06-13,Netherlands,ua Ukraine,W,nl Netherlands,0,0,0.4347089,Ukraine,nl Netherlands,L,ua Ukraine
1,1,0.6098014,2021-06-17,Netherlands,at Austria,W,nl Netherlands,0,0,0.49685395,Austria,nl Netherlands,L,at Austria
1,1,0.6274813,2021-06-21,Netherlands,mk N. Macedonia,W,nl Netherlands,0,0,0.41144738,North-Macedonia,nl Netherlands,L,mk N. Macedonia
0,1,0.626711,2021-06-27,Netherlands,cz Czechia,L,nl Netherlands,1,0,0.39710715,Czechia,nl Netherlands,W,cz Czechia
0,0,0.44126797,2021-06-13,North-Macedonia,at Austria,L,mk N. Macedonia,1,1,0.509902,Austria,mk N. Macedonia,W,at Austria
0,0,0.45877263,2021-06-17,North-Macedonia,ua Ukraine,L,mk N. Macedonia,1,0,0.45842233,Ukraine,mk N. Macedonia,W,ua Ukraine
0,0,0.41144738,2021-06-21,North-Macedonia,nl Netherlands,L,mk N. Macedonia,1,1,0.6274813,Netherlands,mk N. Macedonia,W,nl Netherlands
0,0,0.41692618,2021-06-14,Poland,sk Slovakia,L,pl Poland,1,1,0.5342618,Slovakia,pl Poland,W,sk Slovakia
0,0,0.39126298,2021-06-19,Poland,es Spain,D,pl Poland,0,0,0.3748955,Spain,pl Poland,D,es Spain
0,0,0.45354483,2021-06-23,Poland,se Sweden,L,pl Poland,1,1,0.5176442,Sweden,pl Poland,W,se Sweden
1,1,0.5874186,2021-06-15,Portugal,hu Hungary,W,pt Portugal,0,0,0.37882626,Hungary,pt Portugal,L,hu Hungary
0,0,0.49115574,2021-06-19,Portugal,de Germany,L,pt Portugal,1,1,0.5770342,Germany,pt Portugal,W,de Germany
0,0,0.4921701,2021-06-23,Portugal,fr France,D,pt Portugal,0,1,0.5728339,France,pt Portugal,D,fr France
0,1,0.50638866,2021-06-27,Portugal,be Belgium,L,pt Portugal,1,1,0.5974541,Belgium,pt Portugal,W,be Belgium
0,0,0.37123227,2021-06-12,Russia,be Belgium,L,ru Russia,1,1,0.58323044,Belgium,ru Russia,W,be Belgium
1,0,0.34682277,2021-06-16,Russia,fi Finland,W,ru Russia,0,0,0.3821066,Finland,ru Russia,L,fi Finland
0,0,0.38738126,2021-06-21,Russia,dk Denmark,L,ru Russia,1,1,0.58598846,Denmark,ru Russia,W,dk Denmark
0,0,0.35824698,2021-06-14,Scotland,cz Czechia,L,sct Scotland,1,1,0.6202282,Czechia,sct Scotland,W,cz Czechia
0,0,0.3519203,2021-06-18,Scotland,eng England,D,sct Scotland,0,0,0.46273807,England,sct Scotland,D,eng England
0,0,0.36855227,2021-06-22,Scotland,hr Croatia,L,sct Scotland,1,1,0.55222166,Croatia,sct Scotland,W,hr Croatia
1,1,0.5342618,2021-06-14,Slovakia,pl Poland,W,sk Slovakia,0,0,0.41692618,Poland,sk Slovakia,L,pl Poland
0,0,0.4423356,2021-06-18,Slovakia,se Sweden,L,sk Slovakia,1,0,0.42720965,Sweden,sk Slovakia,W,se Sweden
0,0,0.38433522,2021-06-23,Slovakia,es Spain,L,sk Slovakia,1,1,0.6224079,Spain,sk Slovakia,W,es Spain
0,0,0.45586535,2021-06-14,Spain,se Sweden,D,es Spain,0,0,0.4210047,Sweden,es Spain,D,se Sweden
0,0,0.3748955,2021-06-19,Spain,pl Poland,D,es Spain,0,0,0.39126298,Poland,es Spain,D,pl Poland
1,1,0.6224079,2021-06-23,Spain,sk Slovakia,W,es Spain,0,0,0.38433522,Slovakia,es Spain,L,sk Slovakia
1,1,0.5583582,2021-06-28,Spain,hr Croatia,W,es Spain,0,0,0.45160335,Croatia,es Spain,L,hr Croatia
1,1,0.5841191,2021-07-02,Spain,ch Switzerland,W,es Spain,0,0,0.47817534,Switzerland,es Spain,L,ch Switzerland
0,0,0.48475766,2021-07-06,Spain,it Italy,L,es Spain,1,1,0.52975225,Italy,es Spain,W,it Italy
0,0,0.4210047,2021-06-14,Sweden,es Spain,D,se Sweden,0,0,0.45586535,Spain,se Sweden,D,es Spain
1,0,0.42720965,2021-06-18,Sweden,sk Slovakia,W,se Sweden,0,0,0.4423356,Slovakia,se Sweden,L,sk Slovakia
1,1,0.5176442,2021-06-23,Sweden,pl Poland,W,se Sweden,0,0,0.45354483,Poland,se Sweden,L,pl Poland
0,1,0.5216319,2021-06-29,Sweden,ua Ukraine,L,se Sweden,1,1,0.5475248,Ukraine,se Sweden,W,ua Ukraine
0,0,0.391631,2021-06-12,Switzerland,wls Wales,D,ch Switzerland,0,0,0.4580006,Wales,ch Switzerland,D,wls Wales
0,0,0.35934448,2021-06-16,Switzerland,it Italy,L,ch Switzerland,1,1,0.6388803,Italy,ch Switzerland,W,it Italy
1,0,0.4808339,2021-06-20,Switzerland,tr Türkiye,W,ch Switzerland,0,0,0.39627793,Turkiye,ch Switzerland,L,tr Türkiye
1,0,0.43005624,2021-06-28,Switzerland,fr France,W,ch Switzerland,0,1,0.50013644,France,ch Switzerland,L,fr France
0,0,0.47817534,2021-07-02,Switzerland,es Spain,L,ch Switzerland,1,1,0.5841191,Spain,ch Switzerland,W,es Spain
0,0,0.3413987,2021-06-11,Turkiye,it Italy,L,tr Türkiye,1,1,0.59581417,Italy,tr Türkiye,W,it Italy
0,0,0.38993818,2021-06-16,Turkiye,wls Wales,L,tr Türkiye,1,1,0.61461794,Wales,tr Türkiye,W,wls Wales
0,0,0.39627793,2021-06-20,Turkiye,ch Switzerland,L,tr Türkiye,1,0,0.4808339,Switzerland,tr Türkiye,W,ch Switzerland
0,0,0.4347089,2021-06-13,Ukraine,nl Netherlands,L,ua Ukraine,1,0,0.49982947,Netherlands,ua Ukraine,W,nl Netherlands
1,0,0.45842233,2021-06-17,Ukraine,mk N. Macedonia,W,ua Ukraine,0,0,0.45877263,North-Macedonia,ua Ukraine,L,mk N. Macedonia
0,0,0.47865382,2021-06-21,Ukraine,at Austria,L,ua Ukraine,1,1,0.5177889,Austria,ua Ukraine,W,at Austria
1,1,0.5475248,2021-06-29,Ukraine,se Sweden,W,ua Ukraine,0,1,0.5216319,Sweden,ua Ukraine,L,se Sweden
0,0,0.38232905,2021-07-03,Ukraine,eng England,L,ua Ukraine,1,1,0.59116817,England,ua Ukraine,W,eng England
0,0,0.4580006,2021-06-12,Wales,ch Switzerland,D,wls Wales,0,0,0.391631,Switzerland,wls Wales,D,ch Switzerland
1,1,0.61461794,2021-06-16,Wales,tr Türkiye,W,wls Wales,0,0,0.38993818,Turkiye,wls Wales,L,tr Türkiye
0,0,0.4055689,2021-06-20,Wales,it Italy,L,wls Wales,1,1,0.6569937,Italy,wls Wales,W,it Italy
0,0,0.38076267,2021-06-26,Wales,dk Denmark,L,wls Wales,1,1,0.6015753,Denmark,wls Wales,W,dk Denmark
